sales_month,monthly_revenue
0000-00,0.00
2022-08,59094.00
2022-09,161540.00
2022-10,226862.00
2022-11,217207.00
2022-12,182328.00
2023-01,194910.00
2023-02,160193.00
2023-03,226185.00
2023-04,229076.00
2023-05,236284.00
2023-06,197018.00
2023-07,207817.00
2023-08,190483.00
2023-09,231165.00
2023-10,197801.00
2023-11,230382.00
2023-12,188711.00
2024-01,193275.00
2024-02,180858.00
2024-03,201151.00
2024-04,212243.00
2024-05,198556.00
2024-06,240348.00
2024-07,207456.00
2024-08,247751.00
2024-09,219328.00
2024-10,208396.00
2024-11,211909.00
2024-12,184730.00
2025-01,207064.00
2025-02,217049.00
2025-03,196312.00
2025-04,217914.00
2025-05,197934.00
2025-06,208290.00
2025-07,215346.00
2025-08,147797.00
