sales_month,monthly_revenue,total_orders
2024-08,247751.00,293
2024-06,240348.00,284
2023-05,236284.00,315
2023-09,231165.00,292
2023-11,230382.00,279
2023-04,229076.00,286
2022-10,226862.00,293
2023-03,226185.00,296
2024-09,219328.00,294
2025-04,217914.00,279
2022-11,217207.00,293
2025-02,217049.00,277
2025-07,215346.00,291
2024-04,212243.00,259
2024-11,211909.00,275
2024-10,208396.00,300
2025-06,208290.00,263
2023-07,207817.00,288
2024-07,207456.00,254
2025-01,207064.00,287
2024-03,201151.00,300
2024-05,198556.00,284
2025-05,197934.00,281
2023-10,197801.00,281
2023-06,197018.00,277
2025-03,196312.00,270
2023-01,194910.00,251
2024-01,193275.00,268
2023-08,190483.00,275
2023-12,188711.00,272
2024-12,184730.00,269
2022-12,182328.00,274
2024-02,180858.00,235
2022-09,161540.00,246
2023-02,160193.00,251
2025-08,147797.00,207
2022-08,59094.00,61
0000-00,0.00,1
